Timestamp,ElectricPower,rad,temp,zenith,azimuth,ghi
2023-04-02 20:30:00+00:00,0.0,1.0,13.816666666666666,115.393517781691,307.9018080622126,0.0
2023-04-02 20:45:00+00:00,0.0,1.0,14.65,117.4297040062757,311.3996567597577,0.0
2023-04-02 21:00:00+00:00,0.0,1.0,12.9,119.3566985322043,315.0384548898933,0.0
2023-04-02 21:15:00+00:00,0.0,1.0,14.883333333333333,121.16213504191197,318.82561103779267,0.0
2023-04-02 21:30:00+00:00,0.0,1.0,14.05,122.83301738462586,322.7661959716397,0.0
2023-04-02 21:45:00+00:00,0.0,1.0,15.116666666666667,124.35590049342264,326.8622069355535,0.0
2023-04-02 22:00:00+00:00,0.0,1.0,13.2,125.71715782827201,331.1117976592187,0.0
2023-04-02 22:15:00+00:00,0.0,1.0,14.75,126.90334015179373,335.5085498663085,0.0
2023-04-02 22:30:00+00:00,0.0,1.0,11.466666666666667,127.90162234317913,340.0408959385711,0.0
2023-04-02 22:45:00+00:00,0.0,1.0,12.15,128.7003199931131,344.6918216858377,0.0
2023-04-02 23:00:00+00:00,0.0,1.0,10.45,129.28943940129372,349.43896921202406,0.0
2023-04-02 23:15:00+00:00,0.0,1.0,11.283333333333333,129.66121058729095,354.25522942209136,0.0
2023-04-02 23:30:00+00:00,0.0,1.0,9.416666666666666,129.81054270003676,359.1098444251742,0.0
2023-04-02 23:45:00+00:00,0.0,1.0,8.783333333333333,129.7353418137499,3.969941645086408,0.0
2023-04-03 00:00:00+00:00,0.0,1.0,8.066666666666666,129.43664611017124,8.802335643294668,0.0
2023-04-03 00:15:00+00:00,0.0,1.0,10.833333333333334,128.9185579518265,13.575372382405476,0.0
2023-04-03 00:30:00+00:00,0.0,1.0,8.7,128.18798314640398,18.26057518459106,0.0
2023-04-03 00:45:00+00:00,0.0,1.0,9.6,127.2542156278404,22.83390328310503,0.0
2023-04-03 01:00:00+00:00,0.0,1.0,8.066666666666666,126.12842330145588,27.27651829944466,0.0
2023-04-03 01:15:00+00:00,0.0,1.0,9.916666666666666,124.82309729359935,31.57504372258046,0.0
2023-04-03 01:30:00+00:00,0.0,1.0,7.883333333333334,123.35151970676043,35.72138754376317,0.0
2023-04-03 01:45:00+00:00,0.0,1.0,7.8,121.72729017220563,39.71224516530543,0.0
2023-04-03 02:00:00+00:00,0.0,1.0,6.25,119.96393634631342,43.54840803895047,0.0
2023-04-03 02:15:00+00:00,0.0,1.0,8.75,118.074616527998,47.23399617169025,0.0
2023-04-03 02:30:00+00:00,0.0,1.0,7.083333333333333,116.07191032457315,50.77570511428479,0.0
2023-04-03 02:45:00+00:00,0.0,1.0,7.533333333333333,113.96768823897202,54.182122858540595,0.0
2023-04-03 03:00:00+00:00,0.0,1.0,6.733333333333333,111.77304561074874,57.463149404863884,0.0
2023-04-03 03:15:00+00:00,0.0,1.0,8.55,109.49828543764687,60.629530450582024,0.0
2023-04-03 03:30:00+00:00,0.0,1.0,7.666666666666667,107.1529385115736,63.6924989050637,0.0
2023-04-03 03:45:00+00:00,0.0,1.0,8.716666666666667,104.74580895807176,66.66351440116449,0.0
2023-04-03 04:00:00+00:00,0.0,1.0,7.433333333333334,102.28503538454065,69.5540872880402,0.0
2023-04-03 04:15:00+00:00,0.0,1.0,8.183333333333334,99.7781630166725,72.37566958971166,0.0
2023-04-03 04:30:00+00:00,0.0,1.0,6.95,97.23222136189865,75.1396004129029,0.0
2023-04-03 04:45:00+00:00,0.0,0.9333333333333333,7.783333333333333,94.6538033654736,77.85709500802659,0.0
2023-04-03 05:00:00+00:00,0.0,0.3333333333333333,6.7,92.04914634385975,80.53926558114534,0.0
2023-04-03 05:15:00+00:00,0.0,2.2,8.516666666666667,89.42421293400587,83.1971674686946,0.20337652283065547
2023-04-03 05:30:00+00:00,1.8,6.933333333333334,7.766666666666667,86.78477089879536,85.84186592702315,6.564311555307701
2023-04-03 05:45:00+00:00,5.8,19.666666666666668,9.8,84.13647433646034,88.48451703046061,27.1394769674207
2023-04-03 06:00:00+00:00,9.4,21.4,9.533333333333333,81.48494609853158,91.13646043958215,59.26863059319679
2023-04-03 06:15:00+00:00,11.0,25.6,10.7,78.83586146431735,93.80932236993249,98.3630267070666
2023-04-03 06:30:00+00:00,15.0,28.733333333333334,10.583333333333334,76.19503654960332,96.5151240856145,141.35445696157197
2023-04-03 06:45:00+00:00,25.4,38.06666666666667,11.583333333333334,73.56852185628408,99.26639406335994,186.36739974417182
2023-04-03 07:00:00+00:00,48.0,68.06666666666666,12.7,70.96270144455195,102.07628107156984,232.20718977316963
2023-04-03 07:15:00+00:00,72.6,113.53333333333333,14.966666666666667,68.38440132617926,104.9586604120081,278.0591125217837
2023-04-03 07:30:00+00:00,102.4,168.93333333333334,17.533333333333335,65.84100722872803,107.928226033834,323.32825649834814
2023-04-03 07:45:00+00:00,140.2,229.66666666666666,20.55,63.340591420350606,111.00055741294369,367.55360705417223
2023-04-03 08:00:00+00:00,165.2,293.2,24.05,60.892050420458496,114.19214095807462,410.36045236297207
2023-04-03 08:15:00+00:00,204.8,357.1333333333333,28.383333333333333,58.50525064302872,117.52032159244249,451.43308430920547
2023-04-03 08:30:00+00:00,225.8,422.0,31.45,56.19117659716709,121.00315107637164,490.4986536408007
2023-04-03 08:45:00+00:00,265.2,485.53333333333336,34.666666666666664,53.962075341723796,124.65908478373893,527.317347197088
2023-04-03 09:00:00+00:00,278.2,544.2666666666667,37.38333333333333,51.831582363830044,128.5064714272753,561.6762994575686
2023-04-03 09:15:00+00:00,301.8,599.6,40.93333333333333,49.81480697633882,132.56277309516884,593.3857820609115
2023-04-03 09:30:00+00:00,340.4,655.5333333333333,42.7,47.92834900731004,136.84345011798342,622.2767850418488
2023-04-03 09:45:00+00:00,369.85714285714283,705.8,43.81666666666667,46.190206270339445,141.36046981778156,648.1994919180557
2023-04-03 10:00:00+00:00,379.6,750.7333333333333,44.3,44.61952520375938,146.12044982640919,671.0223385992246
2023-04-03 10:15:00+00:00,377.8,791.0,46.25,43.23614827209491,151.12253364171318,690.631430168745
2023-04-03 10:30:00+00:00,391.2,827.4666666666667,49.9,42.05992104132472,156.35623575798002,706.9301987238422
2023-04-03 10:45:00+00:00,426.0,861.7333333333333,49.88333333333333,41.10975320749824,161.7996499261901,719.8392200429595
2023-04-03 11:00:00+00:00,416.8,898.2,49.63333333333333,40.40248164985995,167.41852855701734,729.2961149258066
2023-04-03 11:15:00+00:00,445.0,922.9333333333333,55.18333333333333,39.951648435801424,173.16674943123633,735.2555073093131
2023-04-03 11:30:00+00:00,433.8,945.5333333333333,52.86666666666667,39.76636892210303,178.9884945959932,737.6890134177183
2023-04-03 11:45:00+00:00,461.8,967.5333333333333,55.11666666666667,39.850493176700816,184.82206808151412,736.5852376081544
2023-04-03 12:00:00+00:00,442.2,979.2666666666667,52.6,40.20223231099988,190.60480800013278,731.9497726546786
2023-04-03 12:15:00+00:00,444.8,988.8,54.2,40.81433225950594,196.27818766257775,723.8051967464993
2023-04-03 12:30:00+00:00,467.0,994.3333333333334,54.21666666666667,41.67475630250752,201.79212862854592,712.1910697145818
2023-04-03 12:45:00+00:00,444.0,995.2,54.71666666666667,42.767731330926104,207.10782183884294,697.1639387664043
2023-04-03 13:00:00+00:00,465.0,991.3333333333334,52.28333333333333,44.074959645450974,212.19881261133378,678.7973592383499
2023-04-03 13:15:00+00:00,440.8,985.5333333333333,49.983333333333334,45.57680461932531,217.05054179707534,657.1819618369418
2023-04-03 13:30:00+00:00,453.8,971.4,48.81666666666667,47.253311727668326,221.65881364686,632.4255984866102
2023-04-03 13:45:00+00:00,431.0,954.6666666666666,48.9,49.08499492222671,226.02772364997824,604.6536046329406
