Timestamp,ElectricPower,IrradianceGlobal,Temperature
2022-09-09T18:15:00Z,0,2.2,25.2
2022-09-09T18:30:00Z,0,0,25
2022-09-09T18:45:00Z,0,0,24.6
2022-09-09T19:00:00Z,0,0,24.8
2022-09-09T19:15:00Z,0,0,24.8
2022-09-09T19:30:00Z,0,0,24.6
2022-09-09T19:45:00Z,0,0,24.3
2022-09-09T20:00:00Z,0,0,23.5
2022-09-09T20:15:00Z,0,0,23
2022-09-09T20:30:00Z,0,0,22.4
2022-09-09T20:45:00Z,0,0,22.2
2022-09-09T21:00:00Z,0,0,22.1
2022-09-09T21:15:00Z,0,0,22.1
2022-09-09T21:30:00Z,0,0,21.8
2022-09-09T21:45:00Z,0,0,21.6
2022-09-09T22:00:00Z,0,0,21.7
2022-09-09T22:15:00Z,0,0,21.4
2022-09-09T22:30:00Z,0,0,22.5
2022-09-09T22:45:00Z,0,0,22.6
2022-09-09T23:00:00Z,0,0,21.7
2022-09-09T23:15:00Z,0,0,21.9
2022-09-09T23:30:00Z,0,0,22.4
2022-09-09T23:45:00Z,0,0,22.3
2022-09-10T00:00:00Z,0,0,21.9
2022-09-10T00:15:00Z,0,0,19.9
2022-09-10T00:30:00Z,0,0,18.9
2022-09-10T00:45:00Z,0,0,18.9
2022-09-10T01:00:00Z,0,0,19
2022-09-10T01:15:00Z,0,0,19.2
2022-09-10T01:30:00Z,0,0,19.1
2022-09-10T01:45:00Z,0,0,19
2022-09-10T02:00:00Z,0,0,18.3
2022-09-10T02:15:00Z,0,0,18.3
2022-09-10T02:30:00Z,0,0,18.2
2022-09-10T02:45:00Z,0,0,17.9
2022-09-10T03:00:00Z,0,0,17.8
2022-09-10T03:15:00Z,0,0,17.6
2022-09-10T03:30:00Z,0,0,17.7
2022-09-10T03:45:00Z,0,0,17.6
2022-09-10T04:00:00Z,0,0,17.8
2022-09-10T04:15:00Z,0,0,17.8
2022-09-10T04:30:00Z,0,0,17.4
2022-09-10T04:45:00Z,0,0,17.1
2022-09-10T05:00:00Z,0,0,17
2022-09-10T05:15:00Z,0,0.4,16.9
2022-09-10T05:30:00Z,0,5.4,16.9
2022-09-10T05:45:00Z,0,20.8,17
2022-09-10T06:00:00Z,0,47.9,17.1
2022-09-10T06:15:00Z,0,88.3,17.4
2022-09-10T06:30:00Z,0,128.6,17.8
2022-09-10T06:45:00Z,0,145.4,18
2022-09-10T07:00:00Z,0,215.7,18.3
2022-09-10T07:15:00Z,0,262.8,18.8
2022-09-10T07:30:00Z,0,303.2,19.2
2022-09-10T07:45:00Z,0,345.4,19.3
2022-09-10T08:00:00Z,0,385.8,19.8
2022-09-10T08:15:00Z,0,425.6,19.6
2022-09-10T08:30:00Z,0,461,20.2
2022-09-10T08:45:00Z,0,508.2,20.7
2022-09-10T09:00:00Z,0,541.7,20.8
2022-09-10T09:15:00Z,0,572.2,21.4
2022-09-10T09:30:00Z,0,608,21.9
2022-09-10T09:45:00Z,0,637.8,22.1
2022-09-10T10:00:00Z,0,660.8,22.4
2022-09-10T10:15:00Z,0,686.3,22.5
2022-09-10T10:30:00Z,0,708.7,22.4
2022-09-10T10:45:00Z,0,728.4,22.5
2022-09-10T11:00:00Z,0,738.8,23
2022-09-10T11:15:00Z,0,743.8,24.4
2022-09-10T11:30:00Z,0,751.9,24
2022-09-10T11:45:00Z,0,747.4,24.2
2022-09-10T12:00:00Z,0,752.1,24.3
2022-09-10T12:15:00Z,0,744.1,24.2
2022-09-10T12:30:00Z,0,737.8,25.5
2022-09-10T12:45:00Z,0,640.5,25.9
2022-09-10T13:00:00Z,0,712.8,25.9
2022-09-10T13:15:00Z,0,700.7,26.2
2022-09-10T13:30:00Z,0,684,25.8
2022-09-10T13:45:00Z,0,642.8,26
2022-09-10T14:00:00Z,0,617.1,26.4
2022-09-10T14:15:00Z,0,585.7,26.1
2022-09-10T14:30:00Z,0,555.1,26.4
2022-09-10T14:45:00Z,0,434.9,26.3
2022-09-10T15:00:00Z,0,398.6,26.1
2022-09-10T15:15:00Z,0,406.1,26.6
2022-09-10T15:30:00Z,0,372.4,26.4
2022-09-10T15:45:00Z,0,387.2,26.6
2022-09-10T16:00:00Z,0,330.9,27.1
2022-09-10T16:15:00Z,0,318.2,26.7
2022-09-10T16:30:00Z,0,267,26
2022-09-10T16:45:00Z,0,211.3,26.5
2022-09-10T17:00:00Z,0,164.5,26.6
2022-09-10T17:15:00Z,0,115.7,27
2022-09-10T17:30:00Z,0,80.3,26.4
2022-09-10T17:45:00Z,0,41.4,26.4
2022-09-10T18:00:00Z,0,7,25.8
2022-09-10T18:15:00Z,0,0.5,25.1
2022-09-10T18:30:00Z,0,0,24.6
2022-09-10T18:45:00Z,0,0,24.3
2022-09-10T19:00:00Z,0,0,23.8
2022-09-10T19:15:00Z,0,0,23.5
2022-09-10T19:30:00Z,0,0,23.3
2022-09-10T19:45:00Z,0,0,23
2022-09-10T20:00:00Z,0,0,22.4
2022-09-10T20:15:00Z,0,0,22.1
2022-09-10T20:30:00Z,0,0,22
2022-09-10T20:45:00Z,0,0,21.6
2022-09-10T21:00:00Z,0,0,21.3
2022-09-10T21:15:00Z,0,0,21
2022-09-10T21:30:00Z,0,0,20.6
2022-09-10T21:45:00Z,0,0,20.4
2022-09-10T22:00:00Z,0,0,20
2022-09-10T22:15:00Z,0,0,19.9
2022-09-10T22:30:00Z,0,0,19.9
2022-09-10T22:45:00Z,0,0,19.8
2022-09-10T23:00:00Z,0,0,19.6
2022-09-10T23:15:00Z,0,0,19.4
2022-09-10T23:30:00Z,0,0,19.2
2022-09-10T23:45:00Z,0,0,19.1
2022-09-11T00:00:00Z,0,0,19.1
2022-09-11T00:15:00Z,0,0,19
2022-09-11T00:30:00Z,0,0,18.9
2022-09-11T00:45:00Z,0,0,18.8
2022-09-11T01:00:00Z,0,0,18.7
2022-09-11T01:15:00Z,0,0,18.7
2022-09-11T01:30:00Z,0,0,18.6
2022-09-11T01:45:00Z,0,0,18.5
2022-09-11T02:00:00Z,0,0,18.4
2022-09-11T02:15:00Z,0,0,18.3
2022-09-11T02:30:00Z,0,0,18.1
2022-09-11T02:45:00Z,0,0,17.8
2022-09-11T03:00:00Z,0,0,17.6
2022-09-11T03:15:00Z,0,0,17.6
2022-09-11T03:30:00Z,0,0,17.3
2022-09-11T03:45:00Z,0,0,17
2022-09-11T04:00:00Z,0,0,17
2022-09-11T04:15:00Z,0,0,17.2
2022-09-11T04:30:00Z,0,0,17.2
2022-09-11T04:45:00Z,0,0,17.3
2022-09-11T05:00:00Z,0,0,17.3
2022-09-11T05:15:00Z,0,0.2,17.2
2022-09-11T05:30:00Z,0,5.3,17.3
2022-09-11T05:45:00Z,0,21.8,17.5
2022-09-11T06:00:00Z,0,53.1,17.7
2022-09-11T06:15:00Z,0,89.8,18.3
2022-09-11T06:30:00Z,0,118.4,18.5
2022-09-11T06:45:00Z,0,157.4,18.4
2022-09-11T07:00:00Z,0,215,18.3
2022-09-11T07:15:00Z,0,288.5,18.6
2022-09-11T07:30:00Z,0,333.5,19.4
2022-09-11T07:45:00Z,0,347.5,19.6
2022-09-11T08:00:00Z,0,381.6,20.2
2022-09-11T08:15:00Z,0,429.4,20.8
2022-09-11T08:30:00Z,0,461.8,20.9
2022-09-11T08:45:00Z,0,493,21.5
2022-09-11T09:00:00Z,0,532.2,21.9
2022-09-11T09:15:00Z,0,566.8,22.2
2022-09-11T09:30:00Z,0,594.5,22.2
2022-09-11T09:45:00Z,0,619,22.8
2022-09-11T10:00:00Z,0,642.3,23.5
2022-09-11T10:15:00Z,0,669.1,23
2022-09-11T10:30:00Z,0,687.4,23.9
2022-09-11T10:45:00Z,0,701.7,24.5
2022-09-11T11:00:00Z,0,716,24.8
2022-09-11T11:15:00Z,0,727.8,25
2022-09-11T11:30:00Z,0,736.7,25.3
2022-09-11T11:45:00Z,0,740.9,25.1
2022-09-11T12:00:00Z,0,745,25.4
2022-09-11T12:15:00Z,0,742.3,25.4
2022-09-11T12:30:00Z,0,735.2,25.4
2022-09-11T12:45:00Z,0,727.3,25.9
2022-09-11T13:00:00Z,0,712.1,26.8
2022-09-11T13:15:00Z,0,699.6,26.1
2022-09-11T13:30:00Z,0,675.3,26.6
2022-09-11T13:45:00Z,0,650.2,26.7
2022-09-11T14:00:00Z,0,622.2,26.7
2022-09-11T14:15:00Z,0,595.1,27
2022-09-11T14:30:00Z,0,561.4,27.4
2022-09-11T14:45:00Z,0,528.4,27.1
2022-09-11T15:00:00Z,0,494.5,26.9
2022-09-11T15:15:00Z,0,455.9,27.3
2022-09-11T15:30:00Z,0,421.4,27.2
2022-09-11T15:45:00Z,0,380.7,27.2
2022-09-11T16:00:00Z,0,339.7,26.7
2022-09-11T16:15:00Z,0,293.3,27.1
2022-09-11T16:30:00Z,0,247.9,27.1
2022-09-11T16:45:00Z,0,201.9,27
2022-09-11T17:00:00Z,0,155.8,27.3
2022-09-11T17:15:00Z,0,111.8,27.6
2022-09-11T17:30:00Z,0,70.8,26.7
2022-09-11T17:45:00Z,0,35.5,26.2
2022-09-11T18:00:00Z,0,8.9,25.8
2022-09-11T18:15:00Z,0,0.9,25.5
2022-09-11T18:30:00Z,0,0,25.2
2022-09-11T18:45:00Z,0,0,24.9
2022-09-11T19:00:00Z,0,0,24.8
2022-09-11T19:15:00Z,0,0,24.6
2022-09-11T19:30:00Z,0,0,24.4
2022-09-11T19:45:00Z,0,0,23.4
2022-09-11T20:00:00Z,0,0,22.7
2022-09-11T20:15:00Z,0,0,22.2
2022-09-11T20:30:00Z,0,0,21.7
2022-09-11T20:45:00Z,0,0,21.3
2022-09-11T21:00:00Z,0,0,21.1
2022-09-11T21:15:00Z,0,0,21.1
2022-09-11T21:30:00Z,0,0,21.1
2022-09-11T21:45:00Z,0,0,21.1
2022-09-11T22:00:00Z,0,0,21
2022-09-11T22:15:00Z,0,0,20.7
2022-09-11T22:30:00Z,0,0,20.7
2022-09-11T22:45:00Z,0,0,20.5
2022-09-11T23:00:00Z,0,0,20.4
2022-09-11T23:15:00Z,0,0,20.2
2022-09-11T23:30:00Z,0,0,20
2022-09-11T23:45:00Z,0,0,19.9
2022-09-12T00:00:00Z,0,0,19.7
2022-09-12T00:15:00Z,0,0,19.5
2022-09-12T00:30:00Z,0,0,19.1
2022-09-12T00:45:00Z,0,0,18.7
2022-09-12T01:00:00Z,0,0,18.3
2022-09-12T01:15:00Z,0,0,18.2
2022-09-12T01:30:00Z,0,0,18.2
2022-09-12T01:45:00Z,0,0,18.1
2022-09-12T02:00:00Z,0,0,18
2022-09-12T02:15:00Z,0,0,18.1
2022-09-12T02:30:00Z,0,0,17.8
2022-09-12T02:45:00Z,0,0,17.5
2022-09-12T03:00:00Z,0,0,17.4
2022-09-12T03:15:00Z,0,0,17.3
2022-09-12T03:30:00Z,0,0,17.4
2022-09-12T03:45:00Z,0,0,17.4
2022-09-12T04:00:00Z,0,0,17.5
2022-09-12T04:15:00Z,0,0,17.5
2022-09-12T04:30:00Z,0,0,17.4
2022-09-12T04:45:00Z,0,0,17.4
2022-09-12T05:00:00Z,0,0,17.4
2022-09-12T05:15:00Z,0,0.2,17.3
2022-09-12T05:30:00Z,0,5.5,16.9
2022-09-12T05:45:00Z,0,21.9,16.7
2022-09-12T06:00:00Z,0,41.2,16.8
2022-09-12T06:15:00Z,0,76.3,16.8
2022-09-12T06:30:00Z,0,120.3,16.9
2022-09-12T06:45:00Z,0,161.2,17.4
2022-09-12T07:00:00Z,0,203.7,18.1
2022-09-12T07:15:00Z,0,248.8,18.3
2022-09-12T07:30:00Z,0,288,18.7
2022-09-12T07:45:00Z,0,327.6,18.9
2022-09-12T08:00:00Z,0,368.2,18.9
2022-09-12T08:15:00Z,0,403.6,19.5
2022-09-12T08:30:00Z,0,438.8,20.3
2022-09-12T08:45:00Z,0,477,20.3
2022-09-12T09:00:00Z,0,507.8,20.8
2022-09-12T09:15:00Z,0,539.5,21.6
2022-09-12T09:30:00Z,0,575.7,21.7
2022-09-12T09:45:00Z,0,601.7,22.2
2022-09-12T10:00:00Z,0,629.2,22.6
2022-09-12T10:15:00Z,0,653.2,22.8
2022-09-12T10:30:00Z,0,678.3,23.2
2022-09-12T10:45:00Z,0,690,23.6
2022-09-12T11:00:00Z,0,700.1,23.6
2022-09-12T11:15:00Z,0,714.3,24.6
2022-09-12T11:30:00Z,0,720.8,24.5
2022-09-12T11:45:00Z,0,715.9,24.9
2022-09-12T12:00:00Z,0,702.7,25.5
2022-09-12T12:15:00Z,0,712.6,26.1
2022-09-12T12:30:00Z,0,706.6,25.5
2022-09-12T12:45:00Z,0,694.5,25.8
2022-09-12T13:00:00Z,0,685.2,26.5
2022-09-12T13:15:00Z,0,664.1,26.5
2022-09-12T13:30:00Z,0,649.6,26.9
2022-09-12T13:45:00Z,0,626,26.9
2022-09-12T14:00:00Z,0,598,27
2022-09-12T14:15:00Z,0,569.6,27.3
2022-09-12T14:30:00Z,0,538.4,27.2
2022-09-12T14:45:00Z,0,505.1,27.3
2022-09-12T15:00:00Z,0,470.6,27.2
2022-09-12T15:15:00Z,0,433.6,27.2
2022-09-12T15:30:00Z,0,392.7,27.7
2022-09-12T15:45:00Z,0,359.4,28
2022-09-12T16:00:00Z,0,316.2,27.3
2022-09-12T16:15:00Z,0,270.3,27.8
2022-09-12T16:30:00Z,0,228.4,27.5
2022-09-12T16:45:00Z,0,184,27.6
2022-09-12T17:00:00Z,0,139.9,27.1
2022-09-12T17:15:00Z,0,85.3,27
2022-09-12T17:30:00Z,0,55.8,26.8
2022-09-12T17:45:00Z,0,22.5,26.3
2022-09-12T18:00:00Z,0,6.9,25.7
2022-09-12T18:15:00Z,0,0.9,25.3
2022-09-12T18:30:00Z,0,0,25
2022-09-12T18:45:00Z,0,0,24.9
2022-09-12T19:00:00Z,0,0,24.5
2022-09-12T19:15:00Z,0,0,24.3
2022-09-12T19:30:00Z,0,0,24.1
2022-09-12T19:45:00Z,0,0,23.9
2022-09-12T20:00:00Z,0,0,23.3
2022-09-12T20:15:00Z,0,0,23.1
2022-09-12T20:30:00Z,0,0,22.8
2022-09-12T20:45:00Z,0,0,22.6
2022-09-12T21:00:00Z,0,0,22.4
2022-09-12T21:15:00Z,0,0,22.2
2022-09-12T21:30:00Z,0,0,21.8
2022-09-12T21:45:00Z,0,0,21.4
2022-09-12T22:00:00Z,0,0,21.1
2022-09-12T22:15:00Z,0,0,20.9
2022-09-12T22:30:00Z,0,0,20.7
2022-09-12T22:45:00Z,0,0,20.6
2022-09-12T23:00:00Z,0,0,20.6
2022-09-12T23:15:00Z,0,0,20.5
2022-09-12T23:30:00Z,0,0,20.3
2022-09-12T23:45:00Z,0,0,20.1
2022-09-13T00:00:00Z,0,0,20
2022-09-13T00:15:00Z,0,0,20
2022-09-13T00:30:00Z,0,0,20
2022-09-13T00:45:00Z,0,0,19.9
2022-09-13T01:00:00Z,0,0,19.9
2022-09-13T01:15:00Z,0,0,19.6
2022-09-13T01:30:00Z,0,0,19.5
2022-09-13T01:45:00Z,0,0,19.4
2022-09-13T02:00:00Z,0,0,19.2
2022-09-13T02:15:00Z,0,0,19
2022-09-13T02:30:00Z,0,0,18.8
2022-09-13T02:45:00Z,0,0,18.7
2022-09-13T03:00:00Z,0,0,18.6
2022-09-13T03:15:00Z,0,0,18.6
2022-09-13T03:30:00Z,0,0,18.7
2022-09-13T03:45:00Z,0,0,18.6
2022-09-13T04:00:00Z,0,0,18.4
2022-09-13T04:15:00Z,0,0,18.3
2022-09-13T04:30:00Z,0,0,18.3
2022-09-13T04:45:00Z,0,0,18.2
2022-09-13T05:00:00Z,0,0,18.1
2022-09-13T05:15:00Z,0,0.5,18.1
2022-09-13T05:30:00Z,0,6.9,18
2022-09-13T05:45:00Z,0,25.4,17.8
2022-09-13T06:00:00Z,0,57.3,17.8
2022-09-13T06:15:00Z,0,85,18.1
2022-09-13T06:30:00Z,0,68.1,18.3
2022-09-13T06:45:00Z,0,129.9,18.5
2022-09-13T07:00:00Z,0,202.7,18.9
2022-09-13T07:15:00Z,0,240.2,19.4
2022-09-13T07:30:00Z,0,291.6,19.7
2022-09-13T07:45:00Z,0,359.3,19.6
2022-09-13T08:00:00Z,0,387.3,19.9
2022-09-13T08:15:00Z,0,342,20.3
2022-09-13T08:30:00Z,0,427.6,20.9
2022-09-13T08:45:00Z,0,471.9,21.6
2022-09-13T09:00:00Z,0,568,22.4
2022-09-13T09:15:00Z,0,449.4,22.3
2022-09-13T09:30:00Z,0,587.7,22.7
2022-09-13T09:45:00Z,0,541.6,23
2022-09-13T10:00:00Z,0,474.8,23.2
2022-09-13T10:15:00Z,0,461.1,23.1
2022-09-13T10:30:00Z,0,551.8,24
2022-09-13T10:45:00Z,0,710.6,23.8
2022-09-13T11:00:00Z,0,552.9,24.8
2022-09-13T11:15:00Z,0,596.7,25.2
2022-09-13T11:30:00Z,0,704.5,25.2
2022-09-13T11:45:00Z,0,559.8,25.5
2022-09-13T12:00:00Z,0,505.5,25.7
2022-09-13T12:15:00Z,0,459.1,25.7
2022-09-13T12:30:00Z,0,471.1,25.9
2022-09-13T12:45:00Z,0,490.2,26.2
2022-09-13T13:00:00Z,0,452.4,26.4
2022-09-13T13:15:00Z,0,515.1,25.9
2022-09-13T13:30:00Z,0,545,27.1
2022-09-13T13:45:00Z,0,413.1,27
2022-09-13T14:00:00Z,0,292.9,26.5
2022-09-13T14:15:00Z,0,288.4,26.2
2022-09-13T14:30:00Z,0,369.8,26.4
2022-09-13T14:45:00Z,0,318.8,26.9
2022-09-13T15:00:00Z,0,268.9,26.6
2022-09-13T15:15:00Z,0,270.1,26.3
2022-09-13T15:30:00Z,0,362.5,26.8
2022-09-13T15:45:00Z,0,206.8,27.2
2022-09-13T16:00:00Z,0,158.2,26.5
2022-09-13T16:15:00Z,0,154.1,26.8
2022-09-13T16:30:00Z,0,190,26.7
2022-09-13T16:45:00Z,0,72.9,26.4
2022-09-13T17:00:00Z,0,40.2,26.2
2022-09-13T17:15:00Z,0,32.3,26.1
2022-09-13T17:30:00Z,0,26.3,25.9
2022-09-13T17:45:00Z,0,12.2,25.7
2022-09-13T18:00:00Z,0,2.8,25.5
2022-09-13T18:15:00Z,0,0,25.4
2022-09-13T18:30:00Z,0,0,25.2
2022-09-13T18:45:00Z,0,0,24.8
2022-09-13T19:00:00Z,0,0,24.3
2022-09-13T19:15:00Z,0,0,24
2022-09-13T19:30:00Z,0,0,23.9
2022-09-13T19:45:00Z,0,0,23.8
2022-09-13T20:00:00Z,0,0,23.5
2022-09-13T20:15:00Z,0,0,23.4
2022-09-13T20:30:00Z,0,0,23.2
2022-09-13T20:45:00Z,0,0,23.1
2022-09-13T21:00:00Z,0,0,22.9
2022-09-13T21:15:00Z,0,0,22.9
2022-09-13T21:30:00Z,0,0,22.7
2022-09-13T21:45:00Z,0,0,22.7
2022-09-13T22:00:00Z,0,0,22.6
2022-09-13T22:15:00Z,0,0,22.4
2022-09-13T22:30:00Z,0,0,22.2
2022-09-13T22:45:00Z,0,0,22
2022-09-13T23:00:00Z,0,0,21.9
2022-09-13T23:15:00Z,0,0,21.6
2022-09-13T23:30:00Z,0,0,21.5
2022-09-13T23:45:00Z,0,0,21.4
2022-09-14T00:00:00Z,0,0,21.3
2022-09-14T00:15:00Z,0,0,21.2
2022-09-14T00:30:00Z,0,0,21.1
2022-09-14T00:45:00Z,0,0,21
2022-09-14T01:00:00Z,0,0,20.9
2022-09-14T01:15:00Z,0,0,20.9
2022-09-14T01:30:00Z,0,0,20.8
2022-09-14T01:45:00Z,0,0,20.8
2022-09-14T02:00:00Z,0,0,20.8
2022-09-14T02:15:00Z,0,0,20.9
2022-09-14T02:30:00Z,0,0,20.8
2022-09-14T02:45:00Z,0,0,20.8
2022-09-14T03:00:00Z,0,0,20.7
2022-09-14T03:15:00Z,0,0,20.7
2022-09-14T03:30:00Z,0,0,20.6
2022-09-14T03:45:00Z,0,0,20.5
2022-09-14T04:00:00Z,0,0,20.4
2022-09-14T04:15:00Z,0,0,20.4
2022-09-14T04:30:00Z,0,0,20.2
2022-09-14T04:45:00Z,0,0,19.9
2022-09-14T05:00:00Z,0,0,19.8
2022-09-14T05:15:00Z,0,0,19.7
2022-09-14T05:30:00Z,0,1.3,19.5
2022-09-14T05:45:00Z,0,10,19.5
2022-09-14T06:00:00Z,0,19.6,19.6
2022-09-14T06:15:00Z,0,49,19.8
2022-09-14T06:30:00Z,0,71.2,19.9
2022-09-14T06:45:00Z,0,39.1,19.8
2022-09-14T07:00:00Z,0,37.3,19.8
2022-09-14T07:15:00Z,0,61.4,20
2022-09-14T07:30:00Z,0,53.4,20
2022-09-14T07:45:00Z,0,54.5,20.1
2022-09-14T08:00:00Z,0,54.9,20.2
2022-09-14T08:15:00Z,0,71.1,20.2
2022-09-14T08:30:00Z,0,73.7,20.2
2022-09-14T08:45:00Z,0,86.2,20.2
2022-09-14T09:00:00Z,0,101,20.4
2022-09-14T09:15:00Z,0,161.9,20.6
2022-09-14T09:30:00Z,0,238.5,20.7
2022-09-14T09:45:00Z,0,192.5,20.5
2022-09-14T10:00:00Z,0,233,20.4
2022-09-14T10:15:00Z,0,328.1,20.8
2022-09-14T10:30:00Z,0,283.2,20.9
2022-09-14T10:45:00Z,0,503,21.6
2022-09-14T11:00:00Z,0,621.9,21.7
2022-09-14T11:15:00Z,0,635.9,22.4
2022-09-14T11:30:00Z,0,587.5,23.3
2022-09-14T11:45:00Z,0,347,22.8
2022-09-14T12:00:00Z,0,260.1,23.4
2022-09-14T12:15:00Z,0,340.1,23.4
2022-09-14T12:30:00Z,0,396.5,24.6
2022-09-14T12:45:00Z,0,312.1,24.4
2022-09-14T13:00:00Z,0,280.4,24
2022-09-14T13:15:00Z,0,440.9,24
2022-09-14T13:30:00Z,0,363.9,24
2022-09-14T13:45:00Z,0,362.1,24
2022-09-14T14:00:00Z,0,481.2,24
2022-09-14T14:15:00Z,0,244.4,24
2022-09-14T14:30:00Z,0,338.4,23.7
2022-09-14T14:45:00Z,0,321.9,24
2022-09-14T15:00:00Z,0,353.9,24.1
2022-09-14T15:15:00Z,0,309,24.2
2022-09-14T15:30:00Z,0,312.8,24.6
2022-09-14T15:45:00Z,0,248.1,25.1
2022-09-14T16:00:00Z,0,180.5,25
2022-09-14T16:15:00Z,0,150.7,24.6
2022-09-14T16:30:00Z,0,120,24.6
2022-09-14T16:45:00Z,0,98.2,24.5
2022-09-14T17:00:00Z,0,80.7,24.3
2022-09-14T17:15:00Z,0,63.3,23.9
2022-09-14T17:30:00Z,0,46.7,23.7
2022-09-14T17:45:00Z,0,26.3,23.6
2022-09-14T18:00:00Z,0,7.7,23.3
2022-09-14T18:15:00Z,0,0,23.1
2022-09-14T18:30:00Z,0,0,22.9
2022-09-14T18:45:00Z,0,0,22.7
2022-09-14T19:00:00Z,0,0,22.4
2022-09-14T19:15:00Z,0,0,22.2
2022-09-14T19:30:00Z,0,0,21.8
2022-09-14T19:45:00Z,0,0,21.7
2022-09-14T20:00:00Z,0,0,21.6
2022-09-14T20:15:00Z,0,0,21.3
2022-09-14T20:30:00Z,0,0,21.1
2022-09-14T20:45:00Z,0,0,21.1
2022-09-14T21:00:00Z,0,0,21
2022-09-14T21:15:00Z,0,0,20.8
2022-09-14T21:30:00Z,0,0,20.8
2022-09-14T21:45:00Z,0,0,20.6
2022-09-14T22:00:00Z,0,0,20.4
2022-09-14T22:15:00Z,0,0,20.4
2022-09-14T22:30:00Z,0,0,20.5
2022-09-14T22:45:00Z,0,0.2,20.6
2022-09-14T23:00:00Z,0,0,20.6
2022-09-14T23:15:00Z,0,0,20.3
2022-09-14T23:30:00Z,0,0,20.3
2022-09-14T23:45:00Z,0,0,20.4
2022-09-15T00:00:00Z,0,0,20.6
2022-09-15T00:15:00Z,0,0,20.6
2022-09-15T00:30:00Z,0,0,20.6
2022-09-15T00:45:00Z,0,0,20.5
2022-09-15T01:00:00Z,0,0,20.3
2022-09-15T01:15:00Z,0,0,20.1
2022-09-15T01:30:00Z,0,0,20
2022-09-15T01:45:00Z,0,0,19.7
2022-09-15T02:00:00Z,0,0,19.5
2022-09-15T02:15:00Z,0,0,19.1
2022-09-15T02:30:00Z,0,0,19
2022-09-15T02:45:00Z,0,0,19
2022-09-15T03:00:00Z,0,0,19.1
2022-09-15T03:15:00Z,0,0,19
2022-09-15T03:30:00Z,0,0,19
2022-09-15T03:45:00Z,0,0,19
2022-09-15T04:00:00Z,0,0,18.8
2022-09-15T04:15:00Z,0,0,18.4
2022-09-15T04:30:00Z,0,0,18.4
2022-09-15T04:45:00Z,0,0,18.3
2022-09-15T05:00:00Z,0,0,18.2
2022-09-15T05:15:00Z,0,0,18.1
2022-09-15T05:30:00Z,0,1.6,17.6
2022-09-15T05:45:00Z,0,11.6,17.5
2022-09-15T06:00:00Z,0,38.5,18.1
2022-09-15T06:15:00Z,0,69.8,18.6
2022-09-15T06:30:00Z,0,109.8,18.6
2022-09-15T06:45:00Z,0,151.8,19
2022-09-15T07:00:00Z,0,193,19.5
2022-09-15T07:15:00Z,0,237.2,19.8
2022-09-15T07:30:00Z,0,279.8,20.4
2022-09-15T07:45:00Z,0,321.4,20.4
2022-09-15T08:00:00Z,33,360.7,21.3
2022-09-15T08:15:00Z,0,399.7,21.7
2022-09-15T08:30:00Z,0,434.4,21.5
2022-09-15T08:45:00Z,0,467.5,22.5
2022-09-15T09:00:00Z,0,500.8,22.4
2022-09-15T09:15:00Z,0,534.1,22.7
2022-09-15T09:30:00Z,0,560.7,23.2
2022-09-15T09:45:00Z,101.4,586.3,23.1
2022-09-15T10:00:00Z,349.4,605.7,24
2022-09-15T10:15:00Z,381.6,635.5,24.8
2022-09-15T10:30:00Z,373.8,661.1,25
2022-09-15T10:45:00Z,383.2,670.6,25.1
2022-09-15T11:00:00Z,411.6,687.3,25.5
2022-09-15T11:15:00Z,399.2,694,25.7
2022-09-15T11:30:00Z,424.4,702.5,26.8
2022-09-15T11:45:00Z,406,708.6,26.6
2022-09-15T12:00:00Z,426,700.5,27.3
2022-09-15T12:15:00Z,407.8,693.9,27.6
2022-09-15T12:30:00Z,405.4,691.1,26.9
2022-09-15T12:45:00Z,422,682,27.6
2022-09-15T13:00:00Z,400.6,668.1,27.7
2022-09-15T13:15:00Z,414.6,655.5,27.9
2022-09-15T13:30:00Z,385.6,637.1,28.4
2022-09-15T13:45:00Z,376.4,611.1,28.6
2022-09-15T14:00:00Z,381.2,587.3,28.8
2022-09-15T14:15:00Z,350,557.9,29.5
2022-09-15T14:30:00Z,348.2,529.7,28.9
2022-09-15T14:45:00Z,316.4,493.5,29.6
2022-09-15T15:00:00Z,308,465.2,29.7
2022-09-15T15:15:00Z,276,427.6,29.4
2022-09-15T15:30:00Z,250.4,393.7,29.2
2022-09-15T15:45:00Z,230.2,352.4,29.2
2022-09-15T16:00:00Z,176.4,306.7,29.5
2022-09-15T16:15:00Z,149.8,264.8,29.6
2022-09-15T16:30:00Z,112.8,219.5,29.6
2022-09-15T16:45:00Z,66,178.1,30
2022-09-15T17:00:00Z,46.8,111.4,29.6
2022-09-15T17:15:00Z,13,92.6,29.7
2022-09-15T17:30:00Z,27.857.142.857.142.800,45.5,29.2
2022-09-15T17:45:00Z,0,9.9,28.7
2022-09-15T18:00:00Z,0,2.7,28.4
2022-09-15T18:15:00Z,0,0,27.9
2022-09-15T18:30:00Z,0,0,26.9
2022-09-15T18:45:00Z,0,0,26
2022-09-15T19:00:00Z,0,0,25.6
2022-09-15T19:15:00Z,0,0,25.4
2022-09-15T19:30:00Z,0,0,25.3
2022-09-15T19:45:00Z,0,0,25.2
2022-09-15T20:00:00Z,0,0,25
2022-09-15T20:15:00Z,0,0,24.8
2022-09-15T20:30:00Z,0,0,24.5
